School,Name,Position,Year/Class,Status,Date Entered Portal,From Team,To Team,Rating,High School,Profile URL
Eastern Michigan,DeZaun Brooks,EDGE,RS-FR,Committed,,Avatar,Eastern Michigan,77.55,Lawrence Central,https://www.on3.com/rivals/dezaun-brooks-36802/
Eastern Michigan,Xavier Smith,WR,FR,Entered,1/24/2022,Avatar,Eastern Michigan,78.32,River Rouge,https://www.on3.com/rivals/xavier-smith-122165/
Eastern Michigan,DeZaun Brooks,EDGE,RS-FR,Entered,1/21/2022,Avatar,Eastern Michigan,77.55,Lawrence Central,https://www.on3.com/rivals/dezaun-brooks-36802/
Eastern Michigan,Rico Small,WR,SO,Entered,1/19/2022,Eastern Michigan,,80.78,South,https://www.on3.com/rivals/rico-small-100423/
Eastern Michigan,Nick Devereaux,WR,FR,Committed,,Avatar,Davenport,,Brother Rice,https://www.on3.com/rivals/nick-devereaux-156193/
Eastern Michigan,Ben Bryant,QB,RS-SO,Committed,,Eastern Michigan,Cincinnati Bearcats,86.50,Lyons,https://www.on3.com/rivals/ben-bryant-9648/
Eastern Michigan,Taylor Powell,QB,RS-JR,Committed,,Troy,Eastern Michigan Eagles,86.20,Fayetteville,https://www.on3.com/rivals/taylor-powell-110865/
Eastern Michigan,Jacob Barrett,WR,FR,Entered,1/17/2022,Avatar,Eastern Michigan,79.82,Checotah,https://www.on3.com/rivals/jacob-barrett-51788/
Eastern Michigan,Jarrett Paul,S,RS-JR,Entered,1/12/2022,Eastern Michigan,,82.77,Paramus Catholic,https://www.on3.com/rivals/jarrett-paul-57144/
Eastern Michigan,William Racely,IOL,RS-FR,Entered,1/12/2022,Avatar,Eastern Michigan,79.27,Flushing,https://www.on3.com/rivals/william-racely-121347/
Eastern Michigan,Charles Brown Jr.,LB,RS-FR,Entered,1/12/2022,Avatar,Eastern Michigan,,Edgewood,https://www.on3.com/rivals/charles-brown-jr-20050/
Eastern Michigan,Preston Hutchinson,QB,RS-JR,Committed,,Avatar,Eastern Michigan,77.55,William Mason,https://www.on3.com/rivals/preston-hutchinson-142324/
Eastern Michigan,Latrell Fordham,WR,FR,Committed,,Avatar,Eastern Michigan,82.09,St. Thomas More (Prep),https://www.on3.com/rivals/latrell-fordham-78471/
Eastern Michigan,Ben Bryant,QB,RS-SO,Entered,12/27/2021,Eastern Michigan,Cincinnati,86.50,Lyons,https://www.on3.com/rivals/ben-bryant-9648/
Eastern Michigan,Hamze El-Zayat,WR,SR,Committed,,Avatar,Fordham,,Fordson,https://www.on3.com/rivals/hamze-el-zayat-156206/
Eastern Michigan,Hamze El-Zayat,WR,SR,Entered,12/27/2021,Avatar,Fordham,,Fordson,https://www.on3.com/rivals/hamze-el-zayat-156206/
Eastern Michigan,Taylor Powell,QB,RS-JR,Entered,12/26/2021,Troy,Eastern Michigan,86.20,Fayetteville,https://www.on3.com/rivals/taylor-powell-110865/
Eastern Michigan,Preston Hutchinson,QB,RS-JR,Entered,12/21/2021,Avatar,Eastern Michigan,77.55,William Mason,https://www.on3.com/rivals/preston-hutchinson-142324/
Eastern Michigan,Joe Sparacio,LB,RS-JR,Committed,,Boston College,Eastern Michigan Eagles,80.60,First Baptist Academy,https://www.on3.com/rivals/joe-sparacio-62471/
Eastern Michigan,Chase Kline,LB,RS-SO,Committed,,Michigan State,Eastern Michigan Eagles,88.10,Chardon,https://www.on3.com/rivals/chase-kline-20726/
Eastern Michigan,Latrell Fordham,WR,FR,Entered,12/02/2021,Avatar,Eastern Michigan,82.09,St. Thomas More (Prep),https://www.on3.com/rivals/latrell-fordham-78471/
Eastern Michigan,Christian Smith,WR,FR,Entered,12/02/2021,Avatar,Eastern Michigan,,Father Ryan,https://www.on3.com/rivals/christian-smith-23179/
Eastern Michigan,Joe Sparacio,LB,RS-JR,Entered,11/29/2021,Boston College,,80.60,First Baptist Academy,https://www.on3.com/rivals/joe-sparacio-62471/
Eastern Michigan,Nick Devereaux,WR,FR,Entered,10/16/2021,Avatar,Davenport,,Brother Rice,https://www.on3.com/rivals/nick-devereaux-156193/
Eastern Michigan,Chase Kline,LB,RS-SO,Entered,9/26/2021,Michigan State,,88.10,Chardon,https://www.on3.com/rivals/chase-kline-20726/
East Carolina,Tyree Saunders,WR,FR,Committed,,East Carolina,Alabama State Hornets,85.60,First Coast,https://www.on3.com/rivals/tyree-saunders-118458/
East Carolina,Ray Rose,WR,FR,Committed,,East Carolina,Tennessee State Tigers,89.03,South Point,https://www.on3.com/rivals/ray-rose-98892/
East Carolina,Walter Simmons III,QB,FR,Committed,,Avatar,East Carolina,83.47,Oakleaf,https://www.on3.com/rivals/walter-simmons-iii-120123/
East Carolina,Walter Simmons,QB,FR,Committed,,Avatar,East Carolina,,Oakleaf,https://www.on3.com/rivals/walter-simmons-156071/
East Carolina,J'Vian McCray,DL,RS-FR,Committed,,East Carolina,Austin Peay Governors,82.42,West Brunswick,https://www.on3.com/rivals/jvian-mccray-50268/
East Carolina,Chance Bates,LB,JR,Committed,,Avatar,Kennesaw State,,Colbert Co,https://www.on3.com/rivals/chance-bates-19746/
East Carolina,Cruz Temple,S,FR,Committed,,Avatar,East Carolina,81.49,Abbeville,https://www.on3.com/rivals/cruz-temple-27025/
East Carolina,Cruz Temple,S,FR,Entered,5/28/2022,Avatar,East Carolina,81.49,Abbeville,https://www.on3.com/rivals/cruz-temple-27025/
East Carolina,Ray Rose,WR,FR,Entered,5/23/2022,East Carolina,Tennessee State,89.03,South Point,https://www.on3.com/rivals/ray-rose-98892/
East Carolina,Kamarro Edmonds,RB,FR,Committed,,North Carolina,East Carolina Pirates,87.87,Havelock,https://www.on3.com/rivals/kamarro-edmonds-70962/
East Carolina,Mike Edwards,LB,FR,Committed,,Georgia Southern,East Carolina Pirates,81.42,Hewitt-Trussville,https://www.on3.com/rivals/mike-edwards-87655/
East Carolina,Aapri Washington,CB,SR,Committed,,Avatar,Buffalo,83.25,Mountain Island Charter,https://www.on3.com/rivals/aapri-washington-274/
East Carolina,Jacob Coleman,TE,FR,Committed,,Avatar,East Carolina,83.50,Matoaca,https://www.on3.com/rivals/jacob-coleman-51857/
East Carolina,Chance Bates,LB,JR,Entered,5/01/2022,Avatar,Kennesaw State,,Colbert Co,https://www.on3.com/rivals/chance-bates-19746/
East Carolina,Troy Lewis,WR,FR,Committed,,East Carolina,James Madison Dukes,80.81,Matoaca,https://www.on3.com/rivals/troy-lewis-116668/
East Carolina,Jayden Chalmers,CB,FR,Committed,,Avatar,East Carolina,81.56,Fork Union Military Academy,https://www.on3.com/rivals/jayden-chalmers-58619/
East Carolina,Kamarro Edmonds,RB,FR,Entered,4/26/2022,North Carolina,,87.87,Havelock,https://www.on3.com/rivals/kamarro-edmonds-70962/
East Carolina,Mike Edwards,LB,FR,Entered,4/26/2022,Georgia Southern,,81.42,Hewitt-Trussville,https://www.on3.com/rivals/mike-edwards-87655/
East Carolina,Tyree Saunders,WR,FR,Entered,4/22/2022,East Carolina,,85.60,First Coast,https://www.on3.com/rivals/tyree-saunders-118458/
East Carolina,Walter Simmons III,QB,FR,Entered,4/19/2022,Avatar,East Carolina,83.47,Oakleaf,https://www.on3.com/rivals/walter-simmons-iii-120123/
East Carolina,Walter Simmons,QB,FR,Entered,4/19/2022,Avatar,East Carolina,,Oakleaf,https://www.on3.com/rivals/walter-simmons-156071/
East Carolina,Troy Lewis,WR,FR,Entered,4/18/2022,East Carolina,James Madison,80.81,Matoaca,https://www.on3.com/rivals/troy-lewis-116668/
East Carolina,TJ Lockley,WR,FR,Committed,,East Carolina,Jacksonville State Gamecocks,81.54,Mainland,https://www.on3.com/rivals/tj-lockley-113119/
East Carolina,Jacob Coleman,TE,FR,Entered,4/13/2022,Avatar,East Carolina,83.50,Matoaca,https://www.on3.com/rivals/jacob-coleman-51857/
East Carolina,J'Vian McCray,DL,RS-FR,Entered,4/12/2022,East Carolina,,82.42,West Brunswick,https://www.on3.com/rivals/jvian-mccray-50268/
East Carolina,Jayden Chalmers,CB,FR,Entered,4/12/2022,Avatar,East Carolina,81.56,Fork Union Military Academy,https://www.on3.com/rivals/jayden-chalmers-58619/
East Carolina,Isaiah Winstead,WR,SR,Committed,,Toledo,East Carolina Pirates,,Highland Springs,https://www.on3.com/rivals/isaiah-winstead-150582/
East Carolina,Aapri Washington,CB,SR,Entered,3/30/2022,Avatar,Buffalo,83.25,Mountain Island Charter,https://www.on3.com/rivals/aapri-washington-274/
East Carolina,Jarett Garner,WR,RS-SO,Committed,,Duke,East Carolina Pirates,83.13,Hickory Ridge,https://www.on3.com/rivals/jarett-garner-56923/
East Carolina,TJ Lockley,WR,FR,Entered,3/22/2022,East Carolina,Jacksonville State,81.54,Mainland,https://www.on3.com/rivals/tj-lockley-113119/
East Carolina,Bryan Gagg,TE,RS-FR,Entered,2/07/2022,Avatar,East Carolina,82.83,Braden River,https://www.on3.com/rivals/bryan-gagg-15446/
East Carolina,Justin Redd,IOL,RS-JR,Committed,,Avatar,Norfolk State,,Hampton,https://www.on3.com/rivals/justin-redd-157768/
East Carolina,Isaiah Winstead,WR,SR,Entered,2/03/2022,Toledo,,,Highland Springs,https://www.on3.com/rivals/isaiah-winstead-150582/
East Carolina,David Laney,S,FR,Committed,,East Carolina,North Carolina A&T Aggies,81.57,Highland Springs,https://www.on3.com/rivals/david-laney-31792/
East Carolina,Ben Johnson,OT,JR,Committed,,Avatar,Marist,,South Williamsport Area,https://www.on3.com/rivals/ben-johnson-143448/
East Carolina,Wistar Allen,LB,FR,Entered,2/01/2022,Avatar,East Carolina,,High Point Christian Academy,https://www.on3.com/rivals/wistar-allen-121712/
East Carolina,Justin Redd,IOL,RS-JR,Entered,1/21/2022,Avatar,Norfolk State,,Hampton,https://www.on3.com/rivals/justin-redd-157768/
East Carolina,Jaylen Johnson,WR,RS-SO,Committed,,Georgia,East Carolina Pirates,,Peachtree Ridge,https://www.on3.com/rivals/jaylen-johnson-143783/
East Carolina,Nolan Johnson,CB,RS-SO,Committed,,East Carolina,Miami (OH) RedHawks,82.75,Southwest Guilford,https://www.on3.com/rivals/nolan-johnson-142330/
East Carolina,Jaylen Johnson,WR,RS-SO,Entered,1/11/2022,Georgia,East Carolina,,Peachtree Ridge,https://www.on3.com/rivals/jaylen-johnson-143783/
East Carolina,Jarett Garner,WR,RS-SO,Entered,1/10/2022,Duke,,83.13,Hickory Ridge,https://www.on3.com/rivals/jarett-garner-56923/
East Carolina,Dre Terry,EDGE,JR,Committed,,Avatar,East Carolina,,Roanoke Rapids,https://www.on3.com/rivals/dre-terry-38875/
East Carolina,Traveon Freshwater,DL,RS-FR,Committed,,East Carolina,Elizabeth City State,87.37,Northeastern,https://www.on3.com/rivals/traveon-freshwater-114452/
East Carolina,Asa Barnes,RB,RS-FR,Entered,1/07/2022,Avatar,East Carolina,,Village Christian Academy,https://www.on3.com/rivals/asa-barnes-7778/
East Carolina,Alex Harper,LS,RS-FR,Committed,,North Carolina Central,East Carolina Pirates,,Rosewood,https://www.on3.com/rivals/alex-harper-150463/
East Carolina,Henry Garrison,DL,SR,Entered,1/03/2022,Avatar,East Carolina,81.47,,https://www.on3.com/rivals/henry-garrison-47981/
East Carolina,Slade Roy,LS,FR,Entered,1/01/2022,East Carolina,LSU,,South Mecklenburg,https://www.on3.com/rivals/slade-roy-107746/
East Carolina,Alex Harper,LS,RS-FR,Entered,1/01/2022,North Carolina Central,East Carolina,,Rosewood,https://www.on3.com/rivals/alex-harper-150463/
East Carolina,David Laney,S,FR,Entered,12/31/2021,East Carolina,,81.57,Highland Springs,https://www.on3.com/rivals/david-laney-31792/
East Carolina,Slade Roy,LS,FR,Committed,,East Carolina,LSU Tigers,,South Mecklenburg,https://www.on3.com/rivals/slade-roy-107746/
East Carolina,Nolan Johnson,CB,RS-SO,Entered,12/27/2021,East Carolina,,82.75,Southwest Guilford,https://www.on3.com/rivals/nolan-johnson-142330/
East Carolina,Dre Terry,EDGE,JR,Entered,12/26/2021,Avatar,East Carolina,,Roanoke Rapids,https://www.on3.com/rivals/dre-terry-38875/
East Carolina,Jaquaez Powell,IOL,RS-FR,Entered,12/26/2021,East Carolina,,81.42,Southwest Edgecombe,https://www.on3.com/rivals/jaquaez-powell-56391/
East Carolina,Traveon Freshwater,DL,RS-FR,Entered,12/26/2021,East Carolina,Elizabeth City State,87.37,Northeastern,https://www.on3.com/rivals/traveon-freshwater-114452/
East Carolina,Nasir Clerk,CB,SO,Committed,,Avatar,East Carolina,79.48,Irvington,https://www.on3.com/rivals/nasir-clerk-91048/
East Carolina,Shaundre Mims,DL,RS-JR,Committed,,Avatar,Charleston Southern,,West Craven,https://www.on3.com/rivals/shaundre-mims-150464/
East Carolina,Trent Holler,IOL,RS-FR,Committed,,East Carolina,Marshall Thundering Herd,81.12,Greater Latrobe,https://www.on3.com/rivals/trent-holler-115289/
East Carolina,David Chapeau,P,RS-FR,Committed,,Air Force,East Carolina Pirates,,North Oconee,https://www.on3.com/rivals/david-chapeau-150465/
East Carolina,Ben Johnson,OT,JR,Entered,12/13/2021,Avatar,Marist,,South Williamsport Area,https://www.on3.com/rivals/ben-johnson-143448/
East Carolina,Parker Moorer,OT,RS-FR,Committed,,West Virginia,East Carolina Pirates,86.27,Mallard Creek,https://www.on3.com/rivals/parker-moorer-95061/
East Carolina,Parker Moorer,OT,RS-FR,Entered,11/30/2021,West Virginia,,86.27,Mallard Creek,https://www.on3.com/rivals/parker-moorer-95061/
East Carolina,Shaundre Mims,DL,RS-JR,Entered,11/23/2021,Avatar,Charleston Southern,,West Craven,https://www.on3.com/rivals/shaundre-mims-150464/
East Carolina,Trent Holler,IOL,RS-FR,Entered,10/18/2021,East Carolina,,81.12,Greater Latrobe,https://www.on3.com/rivals/trent-holler-115289/
East Carolina,Nasir Clerk,CB,SO,Entered,9/29/2021,Avatar,East Carolina,79.48,Irvington,https://www.on3.com/rivals/nasir-clerk-91048/
East Carolina,David Chapeau,P,RS-FR,Entered,8/01/2021,Air Force,East Carolina,,North Oconee,https://www.on3.com/rivals/david-chapeau-150465/
FIU,Khaya Wright,LB,FR,Committed,,Georgia Tech,FIU Golden Panthers,85.33,South Miami Senior,https://www.on3.com/rivals/khaya-wright-75013/
FIU,Luke Knox,LB,RS-SO,Committed,,Ole Miss,FIU Golden Panthers,80.00,Brentwood Academy,https://www.on3.com/rivals/luke-knox-80715/
FIU,Katravis Geter Jr.,RB,FR,Withdrawn,,Avatar,FIU,83.05,Miami Carol City,https://www.on3.com/rivals/katravis-geter-jr-71463/
FIU,Jakovi Bryant,CB,FR,Withdrawn,,Avatar,FIU,79.22,Gateway,https://www.on3.com/rivals/jakovi-bryant-54052/
FIU,Luke Knox,LB,RS-SO,Entered,3/25/2022,Ole Miss,,80.00,Brentwood Academy,https://www.on3.com/rivals/luke-knox-80715/
FIU,Tommy Zozus,LS,RS-JR,Entered,2/02/2022,Avatar,FIU,,Charlotte,https://www.on3.com/rivals/tommy-zozus-150506/
FIU,Tommy Zozus,LS,RS-JR,Committed,,Avatar,FIU,,Charlotte,https://www.on3.com/rivals/tommy-zozus-150506/
FIU,Kaylan Wiggins,QB,RS-JR,Entered,1/21/2022,Avatar,FIU,79.38,Seminole,https://www.on3.com/rivals/kaylan-wiggins-71546/
FIU,Latarie Kinsler,EDGE,FR,Committed,,Syracuse,FIU Golden Panthers,87.07,Pahokee,https://www.on3.com/rivals/latarie-kinsler-78427/
FIU,Sharod Johnson,WR,RS-JR,Committed,,Syracuse,FIU Golden Panthers,83.40,Booker T. Washington,https://www.on3.com/rivals/sharod-johnson-141672/
FIU,Adrian Cole,CB,RS-FR,Committed,,Syracuse,FIU Golden Panthers,80.12,Plantation,https://www.on3.com/rivals/adrian-cole-1633/
FIU,Gunnar Holmberg,QB,JR,Committed,,Duke,FIU Golden Panthers,87.50,Heritage,https://www.on3.com/rivals/gunnar-holmberg-47211/
FIU,Josiah Miamen,TE,RS-FR,Committed,,Iowa,FIU Golden Panthers,84.43,Dunlap,https://www.on3.com/rivals/josiah-miamen-68199/
FIU,Willie Reid,S,JR,Committed,,Avatar,Central Michigan,76.32,Cass Technical,https://www.on3.com/rivals/willie-reid-121565/
FIU,Donovan Manuel,LB,JR,Committed,,Avatar,East Tennessee State,,Stockbridge,https://www.on3.com/rivals/donovan-manuel-38206/
FIU,Jacolby Hewitt,WR,RS-SO,Committed,,Indiana,FIU Golden Panthers,83.77,Cordova,https://www.on3.com/rivals/jacolby-hewitt-52412/
FIU,Donovan Manuel,LB,JR,Entered,12/16/2021,Avatar,East Tennessee State,,Stockbridge,https://www.on3.com/rivals/donovan-manuel-38206/
FIU,Miles Frazier,OT,RS-FR,Committed,,FIU,LSU Tigers,95.15,Milford Academy,https://www.on3.com/rivals/miles-frazier-89674/
FIU,Jesson Walker,CB,JR,Entered,12/16/2021,Avatar,FIU,76.55,Rockledge,https://www.on3.com/rivals/jesson-walker-61378/
FIU,Jason Mercier,EDGE,JR,Committed,,FIU,Jackson State Tigers,82.80,Atlantic,https://www.on3.com/rivals/jason-mercier-57665/
FIU,Dontae Keys,IOL,SR,Committed,,Avatar,FIU,,Jack Britt,https://www.on3.com/rivals/dontae-keys-38326/
FIU,Shemar Thornton,ATH,RS-JR,Committed,,Avatar,FIU,,Hallandale,https://www.on3.com/rivals/shemar-thornton-107180/
FIU,Sione Finau,IOL,SO,Committed,,FIU,Purdue Boilermakers,81.27,Central HS,https://www.on3.com/rivals/sione-finau-107572/
FIU,Pierce Withers,S,RS-JR,Committed,,Texas State,FIU Golden Panthers,79.27,Bowie,https://www.on3.com/rivals/pierce-withers-96653/
FIU,Sharod Johnson,WR,RS-JR,Entered,12/09/2021,Syracuse,,83.40,Booker T. Washington,https://www.on3.com/rivals/sharod-johnson-141672/
FIU,Pierce Withers,S,RS-JR,Entered,12/08/2021,Texas State,,79.27,Bowie,https://www.on3.com/rivals/pierce-withers-96653/
FIU,Adrian Cole,CB,RS-FR,Entered,12/01/2021,Syracuse,,80.12,Plantation,https://www.on3.com/rivals/adrian-cole-1633/
FIU,Rashad Colson,DL,RS-JR,Entered,12/01/2021,Avatar,FIU,,,https://www.on3.com/rivals/rashad-colson-98520/
FIU,Miles Frazier,OT,RS-FR,Entered,11/29/2021,FIU,,95.15,Milford Academy,https://www.on3.com/rivals/miles-frazier-89674/
FIU,Dontae Keys,IOL,SR,Entered,11/29/2021,Avatar,FIU,,Jack Britt,https://www.on3.com/rivals/dontae-keys-38326/
FIU,Shemar Thornton,ATH,RS-JR,Entered,11/29/2021,Avatar,FIU,,Hallandale,https://www.on3.com/rivals/shemar-thornton-107180/
FIU,Gunnar Holmberg,QB,JR,Entered,11/29/2021,Duke,,87.50,Heritage,https://www.on3.com/rivals/gunnar-holmberg-47211/
FIU,Benny McCray IV,CB,SR,Entered,11/29/2021,Avatar,FIU,,East Ridge,https://www.on3.com/rivals/benny-mccray-iv-10240/
FIU,Khaya Wright,LB,FR,Entered,11/24/2021,Georgia Tech,,85.33,South Miami Senior,https://www.on3.com/rivals/khaya-wright-75013/
FIU,Jason Mercier,EDGE,JR,Entered,11/24/2021,FIU,,82.80,Atlantic,https://www.on3.com/rivals/jason-mercier-57665/
FIU,Katravis Geter Jr.,RB,FR,Entered,11/23/2021,Avatar,FIU,83.05,Miami Carol City,https://www.on3.com/rivals/katravis-geter-jr-71463/
FIU,Sione Finau,IOL,SO,Entered,11/22/2021,FIU,,81.27,Central HS,https://www.on3.com/rivals/sione-finau-107572/
FIU,Jacolby Hewitt,WR,RS-SO,Entered,11/21/2021,Indiana,,83.77,Cordova,https://www.on3.com/rivals/jacolby-hewitt-52412/
FIU,Josiah Miamen,TE,RS-FR,Entered,11/11/2021,Iowa,,84.43,Dunlap,https://www.on3.com/rivals/josiah-miamen-68199/
FIU,Latarie Kinsler,EDGE,FR,Entered,11/09/2021,Syracuse,,87.07,Pahokee,https://www.on3.com/rivals/latarie-kinsler-78427/
FIU,Jakovi Bryant,CB,FR,Entered,11/08/2021,Avatar,FIU,79.22,Gateway,https://www.on3.com/rivals/jakovi-bryant-54052/
FIU,Willie Reid,S,JR,Entered,10/27/2021,Avatar,Central Michigan,76.32,Cass Technical,https://www.on3.com/rivals/willie-reid-121565/
Florida,Fenley Graham,CB,FR,Committed,,Florida,Florida A&M Rattlers,88.03,Lakeland,https://www.on3.com/rivals/fenley-graham-43767/
Florida,Mordecai McDaniel,S,FR,Entered,7/02/2022,Florida,,90.49,St. John's College,https://www.on3.com/rivals/mordecai-mcdaniel-90357/
Florida,Demarkcus Bowman,RB,RS-FR,Committed,,Florida,UCF Knights,97.44,Lakeland,https://www.on3.com/rivals/demarkcus-bowman-33810/
Florida,Fenley Graham,CB,FR,Entered,6/27/2022,Florida,Florida A&M,88.03,Lakeland,https://www.on3.com/rivals/fenley-graham-43767/
Florida,Chris Howard,K,SR,Committed,,Avatar,Florida,,Ponte Vedra,https://www.on3.com/rivals/chris-howard-157773/
Florida,Demarkcus Bowman,RB,RS-FR,Entered,6/24/2022,Florida,,97.44,Lakeland,https://www.on3.com/rivals/demarkcus-bowman-33810/
Florida,Lamar Goods,DL,RS-FR,Committed,,Florida,Northern Colorado Bears,89.06,St. Thomas More,https://www.on3.com/rivals/lamar-goods-77611/
Florida,Carlos Del Rio-Wilson,QB,FR,Committed,,Florida,Syracuse Orange,91.98,Cartersville,https://www.on3.com/rivals/carlos-del-rio-wilson-18499/
Florida,Ricky Pearsall,WR,SO,Committed,,Arizona State,Florida Gators,88.50,Corona Del Sol,https://www.on3.com/rivals/ricky-pearsall-100323/
Florida,Emory Jones,QB,RS-SO,Committed,,Florida,Arizona State Sun Devils,89.36,Heard County,https://www.on3.com/rivals/emory-jones-141170/
Florida,Chris Howard,K,SR,Entered,4/25/2022,Avatar,Florida,,Ponte Vedra,https://www.on3.com/rivals/chris-howard-157773/
Florida,Carlos Del Rio-Wilson,QB,FR,Entered,4/22/2022,Florida,,91.98,Cartersville,https://www.on3.com/rivals/carlos-del-rio-wilson-18499/
Florida,Ricky Pearsall,WR,SO,Entered,4/22/2022,Arizona State,Florida,88.50,Corona Del Sol,https://www.on3.com/rivals/ricky-pearsall-100323/
Florida,Lamar Goods,DL,RS-FR,Entered,4/11/2022,Florida,Northern Colorado,89.06,St. Thomas More,https://www.on3.com/rivals/lamar-goods-77611/
Florida,Emory Jones,QB,RS-SO,Entered,3/19/2022,Florida,,89.36,Heard County,https://www.on3.com/rivals/emory-jones-141170/
Florida,Ty'Ron Hopper,LB,RS-SO,Committed,,Florida,Missouri Tigers,94.91,Roswell,https://www.on3.com/rivals/tyron-hopper-117153/
Florida,Ty'Ron Hopper,LB,RS-SO,Entered,1/24/2022,Florida,,94.91,Roswell,https://www.on3.com/rivals/tyron-hopper-117153/
